CVE,upstream_GA,downstream_GA,downstream_repo,class,pattern,stage,after_disclosure,delay_fix,delay_release,delay_disclosure,delay_report
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.ikasan:ikasan-filetransfer-common,ikasanEIP/ikasan,Silent,S1,After disclosure,1,102.98252314814816,15.222395833333334,14.804155092592593,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Silent,S1,After disclosure,1,250.21828703703704,162.45815972222223,162.0399189814815,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.smooks:smooks-core,smooks/smooks,Silent,S1,After disclosure,1,188.71425925925925,100.95413194444444,100.5358912037037,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.patterntesting:patterntesting-rt,oboehm/PatternTesting2,Silent,S1,After disclosure,1,227.03912037037037,139.27899305555556,138.86075231481482,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.sangupta:jerry-core,sangupta/jerry-core,Silent,S1,After disclosure,1,90.82737268518518,3.06724537037037,2.6490046296296295,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.swiftmq:swiftmq-client,iitsoftware/swiftmq-client,Silent,S1,After disclosure,1,90.8319212962963,3.0717939814814814,2.6535532407407407,
CVE-2021-39148,com.thoughtworks.xstream:xstream,ro.pippo:pippo-xstream,pippo-java/pippo,Silent,S1,After disclosure,1,159.55355324074074,71.79342592592593,71.37518518518519,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.github.spotbugs:sonar-findbugs-plugin,spotbugs/sonar-findbugs,Silent,S1,After disclosure,1,91.1416550925926,3.381527777777778,2.963287037037037,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.optaplanner:optaplanner-examples,kiegroup/optaplanner,Silent,S1,After disclosure,1,96.87336805555556,9.11324074074074,8.695,
CVE-2021-39148,com.thoughtworks.xstream:xstream,io.quarkus:quarkus-junit5,quarkusio/quarkus,Silent,S1,After disclosure,1,89.03791666666666,1.277789351851852,0.8595486111111111,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.javalite:javalite-async,javalite/activejdbc,Silent,S1,After disclosure,1,90.84152777777778,3.081400462962963,2.6631597222222223,
CVE-2021-39148,com.thoughtworks.xstream:xstream,no.mnemonic.messaging:requestsink-jms,mnemonic-no/messaging,Silent,S1,After disclosure,1,105.54498842592592,17.784861111111113,17.36662037037037,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.infinispan:infinispan-server-core,infinispan/infinispan,Silent,S1,After disclosure,1,90.92130787037036,3.1611805555555557,2.742939814814815,
CVE-2021-39148,com.thoughtworks.xstream:xstream,de.alpharogroup:email-tails,lightblueseas/email-tails,Silent,S1,After disclosure,1,277.79394675925926,190.03381944444445,189.6155787037037,
CVE-2021-39148,com.thoughtworks.xstream:xstream,net.ripe.rpki:rpki-commons,RIPE-NCC/rpki-commons,Silent,S1,After disclosure,1,91.6731712962963,3.9130439814814815,3.494803240740741,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.wicketstuff:wicketstuff-dashboard-core,wicketstuff/core,Silent,S1,After disclosure,1,90.83532407407408,3.075196759259259,2.6569560185185184,
CVE-2021-39148,com.thoughtworks.xstream:xstream,org.springframework.batch:spring-batch-core,spring-projects/spring-batch,Silent,S1,After disclosure,1,90.88295138888888,3.122824074074074,2.7045833333333333,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.github.psi-probe:psi-probe-core,psi-probe/psi-probe,Silent,S1,After disclosure,1,88.47140046296296,0.7112731481481481,0.2930324074074074,
CVE-2021-39148,com.thoughtworks.xstream:xstream,com.xceptance:xlt,Xceptance/XLT,Silent,S1,After disclosure,1,96.81370370370372,9.053576388888889,8.635335648148148,
CVE-2018-9159,com.sparkjava:spark-core,org.pac4j:spark-pac4j,pac4j/spark-pac4j,Transparent,T1,After disclosure,1,139.97630787037036,139.97630787037036,116.58952546296295,150.36319444444445
CVE-2018-9159,com.sparkjava:spark-core,net.nextpulse:jadmin,yholkamp/jadmin,Transparent,T1,After disclosure,1,226.11159722222223,226.11159722222223,202.7248148148148,236.49848379629628
CVE-2018-9159,com.sparkjava:spark-core,io.vertigo:vertigo-vega-impl,vertigo-io/vertigo,Transparent,T1,After disclosure,1,373.01934027777776,373.01934027777776,349.63255787037036,383.40622685185184
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,org.digidoc4j:digidoc4j,open-eid/digidoc4j,Silent,S1,Safe window,0,466.9586226851851,417.7323842592593,-109.6216898148148,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,de.alpharogroup:crypt-core,astrapi69/mystic-crypt,Silent,S1,Safe window,0,428.1043055555556,378.8780671296296,-148.47600694444444,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,net.sf.openas2:openas2-server,OpenAS2/OpenAs2App,Silent,S1,After disclosure,1,577.3419212962963,528.1156828703704,0.7616087962962963,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,no.difi.sdp:sikker-digital-post-klient-java,difi/sikker-digital-post-klient,Silent,S1,After disclosure,1,861.1422453703703,811.9160069444445,284.56193287037036,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,com.augustcellars.cose:cose-java,cose-wg/cose-java,Silent,S1,After disclosure,1,976.4030324074074,927.1767939814816,399.8227199074074,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,org.smallmind:smallmind-nutsnbolts,zenbones/SmallMind,Silent,S1,After disclosure,1,900.4287962962962,851.2025578703704,323.8484837962963,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,no.digipost:digipost-api-client-java,digipost/digipost-api-client-java,Silent,S1,After disclosure,1,1411.0384490740742,1361.812210648148,834.458136574074,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,io.netty:netty-example,netty/netty,Silent,S1,After disclosure,1,1519.352349537037,1470.1261111111112,942.7720370370372,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,net.anotheria:ano-util,anotheria/ano-util,Silent,S1,After disclosure,1,1743.225625,1693.9993865740742,1166.6453125,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,io.baltoro:client-lib,junaidontable/baltoro.lib,Silent,S1,After disclosure,1,1270.7413888888889,1221.515150462963,694.1610763888889,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,de.taimos:dvalin-jaxrs,taimos/dvalin,Silent,S1,After disclosure,1,1903.1238078703705,1853.8975694444443,1326.5434953703705,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,com.cybersource:cybersource-sdk-java,CyberSource/cybersource-sdk-java,Silent,S1,After disclosure,1,852.1574305555556,802.9311921296296,275.57711805555556,
CVE-2016-1000343,org.bouncycastle:bcprov-jdk15on,no.digipost:certificate-validator,digipost/certificate-validator,Silent,S1,After disclosure,1,942.9061111111112,893.6798726851852,366.3257986111111,
CVE-2020-35217,io.vertx:vertx-web,com.zandero:rest.vertx,Zandero/rest.vertx,Transparent,T1,After disclosure,1,265.49542824074075,262.44523148148147,25.902708333333333,271.0419328703704
CVE-2020-35217,io.vertx:vertx-web,com.github.timofeevda.jstressy:jstressy-api,timofeevda/jstressy,Transparent,T1,After disclosure,1,304.96685185185186,301.9166550925926,65.37413194444444,310.5133564814815
CVE-2018-1296,org.apache.hadoop:hadoop-hdfs,com.marklogic:marklogic-mapreduce2,marklogic/marklogic-contentpump,Transparent,T1,After disclosure,1,1693.2936689814817,1690.2472222222225,1258.0489814814814,1704.560787037037
CVE-2018-1296,org.apache.hadoop:hadoop-hdfs,com.streamxhub.streamx:streamx-flink-repl,streamxhub/streamx,Transparent,T1,After disclosure,1,1290.8533796296297,1287.8069328703705,855.6086921296296,1302.1204976851852
CVE-2018-1296,org.apache.hadoop:hadoop-hdfs,com.qubole.rubix:rubix-hadoop2,qubole/rubix,Transparent,T1,After disclosure,1,952.7472453703704,949.7007986111112,517.5025578703704,964.014363425926
CVE-2018-1296,org.apache.hadoop:hadoop-hdfs,com.github.jsr203hadoop:jsr203hadoop,damiencarol/jsr203-hadoop,Transparent,T1,After disclosure,1,1215.2219791666666,1212.1755324074074,779.9772916666667,1226.4890972222222
CVE-2018-17197,org.apache.tika:tika-parsers,fr.pilato.elasticsearch.crawler:fscrawler-tika,dadoonet/fscrawler,Silent,S1,Safe window,0,40.11417824074074,0.8525578703703703,-5.31082175925926,
CVE-2018-17197,org.apache.tika:tika-parsers,org.codelibs.fess:fess-crawler,codelibs/fess-crawler,Silent,S1,After disclosure,1,53.7559375,14.49431712962963,8.3309375,
CVE-2018-17197,org.apache.tika:tika-parsers,com.digitalpebble.stormcrawler:storm-crawler-tika,DigitalPebble/storm-crawler,Silent,S1,After disclosure,1,54.88219907407407,15.620578703703703,9.457199074074074,
CVE-2018-17197,org.apache.tika:tika-parsers,org.appng:appng-search,appNG/appng,Silent,S1,After disclosure,1,1286.9323842592592,1247.6707638888888,1241.5073842592592,
CVE-2018-17197,org.apache.tika:tika-parsers,org.icij.extract:extract-lib,ICIJ/extract,Silent,S1,After disclosure,1,210.86658564814817,171.60496527777778,165.44158564814813,
CVE-2020-7238,io.netty:netty-codec-http,org.b3log:latke-core,88250/latke,Transparent,T1,Safe window,0,31.97600694444445,26.991006944444443,-12.65363425925926,34.91770833333333
CVE-2020-7238,io.netty:netty-codec-http,io.jooby:jooby-netty,jooby-project/jooby,Transparent,T1,Safe window,0,5.922893518518518,0.9378935185185184,-38.706747685185185,8.864594907407408
CVE-2020-7238,io.netty:netty-codec-http,com.typesafe.netty:netty-reactive-streams-http,playframework/netty-reactive-streams,Transparent,T1,Safe window,0,14.183148148148147,9.198148148148148,-30.446493055555557,17.124849537037036
CVE-2020-7238,io.netty:netty-codec-http,org.mock-server:mockserver-integration-testing,jamesdbloom/mockservice,Transparent,T1,Safe window,0,16.28724537037037,11.30224537037037,-28.342395833333335,19.22894675925926
CVE-2020-7238,io.netty:netty-codec-http,com.simplyti.cloud:simple-server-clients-http,simplyti/simple-server,Transparent,T1,Safe window,0,16.575775462962962,11.590775462962965,-28.05386574074074,19.517476851851853
CVE-2020-7692,com.google.oauth-client:google-oauth-client,com.google.cloud.bigdataoss:bigquery-connector,GoogleCloudPlatform/bigdata-interop,Transparent,T1,After disclosure,1,15.544409722222222,15.214722222222225,6.084224537037037,46.36863425925926
CVE-2020-7692,com.google.oauth-client:google-oauth-client,org.dspace:dspace-api,DSpace/DSpace,Transparent,T1,After disclosure,1,521.3384837962963,521.0087962962963,511.8782986111111,552.1627083333333
CVE-2020-7692,com.google.oauth-client:google-oauth-client,io.prestosql:presto-google-sheets,prestosql/presto,Transparent,T1,After disclosure,1,187.48819444444445,187.15850694444444,178.02800925925925,218.31241898148147
CVE-2020-10714,org.wildfly.security:wildfly-elytron,org.jboss.invocation:jboss-invocation,jbossas/jboss-invocation,Silent,S1,After disclosure,1,843.9275578703704,825.9723611111111,677.6652314814814,
CVE-2020-10714,org.wildfly.security:wildfly-elytron,org.wildfly.core:wildfly-cli,wildfly/wildfly-core,Silent,S1,Safe window,0,18.88025462962963,0.9250578703703703,-147.38207175925925,
CVE-2020-10714,org.wildfly.security:wildfly-elytron,org.jboss:jboss-ejb-client,wildfly/jboss-ejb-client,Silent,S1,After disclosure,1,523.7928703703703,505.8376736111111,357.53054398148146,
CVE-2020-10714,org.wildfly.security:wildfly-elytron,org.jboss.remotingjmx:remoting-jmx,jbossas/remoting-jmx,Silent,S1,After disclosure,1,273.74805555555554,255.7928587962963,107.48572916666669,
CVE-2015-7521,org.apache.hive:hive-exec,com.hotels:circus-train-hive-view,ExpediaGroup/circus-train,Transparent,T2,After disclosure,1,729.0754976851852,578.5745949074075,718.607662037037,732.6194675925926
CVE-2015-7521,org.apache.hive:hive-exec,com.hotels:beeju,HotelsDotCom/beeju,Transparent,T2,After disclosure,1,577.1426388888889,426.64173611111113,566.6748032407407,580.6866087962962
CVE-2015-7521,org.apache.hive:hive-exec,com.yahoo.datasketches:sketches-hive,DataSketches/sketches-hive,Transparent,T2,After disclosure,1,1067.444837962963,916.9439351851852,1056.9770023148149,1070.9888078703705
CVE-2021-29262,org.apache.solr:solr-core,cool.solr:solr-util,solr-cool/solr-util,Silent,S1,After disclosure,1,56.321215277777775,56.07138888888889,49.742719907407405,
CVE-2021-29262,org.apache.solr:solr-core,cool.solr:solr-analyzers,solr-cool/solr-analyzers,Silent,S1,After disclosure,1,56.84034722222222,56.590520833333336,50.26185185185185,
CVE-2021-29262,org.apache.solr:solr-core,org.textexploration.mtas:mtas,textexploration/mtas,Silent,S1,After disclosure,1,60.86699074074074,60.617164351851855,54.28849537037037,
CVE-2021-29262,org.apache.solr:solr-core,cool.solr:solr-thymeleaf,solr-cool/solr-thymeleaf,Silent,S1,After disclosure,1,56.429340277777776,56.17951388888889,49.85084490740741,
CVE-2021-29262,org.apache.solr:solr-core,com.lucidworks.spark:spark-solr,LucidWorks/spark-solr,Silent,S1,After disclosure,1,9.191331018518518,8.94150462962963,2.612835648148148,
CVE-2021-28657,org.apache.tika:tika-parsers,com.digitalpebble.stormcrawler:storm-crawler-tika,DigitalPebble/storm-crawler,Silent,S1,After disclosure,1,51.79193287037037,15.869097222222225,9.305127314814817,
CVE-2021-28657,org.apache.tika:tika-parsers,org.teamapps:universal-db,teamapps-org/universal-db,Silent,S1,After disclosure,1,78.77146990740741,42.848634259259256,36.28466435185185,
CVE-2021-28657,org.apache.tika:tika-parsers,org.dspace:dspace-api,DSpace/DSpace,Silent,S1,After disclosure,1,412.12539351851854,376.2025578703704,369.63858796296296,
CVE-2021-28657,org.apache.tika:tika-parsers,org.codelibs.fess:fess-crawler,codelibs/fess-crawler,Silent,S1,After disclosure,1,43.56502314814815,7.6421875,1.0782175925925923,
CVE-2021-28657,org.apache.tika:tika-parsers,io.annot8:annot8-components-tika,annot8/annot8-components,Silent,S1,After disclosure,1,49.05783564814815,13.135,6.571030092592593,
CVE-2018-11777,org.apache.hive:hive-exec,com.hotels:beeju,HotelsDotCom/beeju,Transparent,T1,After disclosure,1,54.39123842592593,47.80328703703704,40.39994212962963,122.18674768518518
CVE-2018-11777,org.apache.hive:hive-exec,com.hotels:circus-train-hive-view,ExpediaGroup/circus-train,Transparent,T1,After disclosure,1,547.6638773148148,541.075925925926,533.6725810185185,615.4593865740741
CVE-2018-11777,org.apache.hive:hive-exec,com.yahoo.datasketches:sketches-hive,DataSketches/sketches-hive,Transparent,T1,After disclosure,1,56.96829861111111,50.38034722222222,42.97700231481482,124.76380787037036
CVE-2019-3795,org.springframework.security:spring-security-core,io.syndesis.server:server-credential,syndesisio/syndesis,Transparent,T1,After disclosure,1,51.23328703703704,50.84299768518518,44.63381944444444,50.997199074074075
CVE-2019-3795,org.springframework.security:spring-security-core,com.kerb4j:kerb4j-server-spring-security,bedrin/kerb4j,Transparent,T1,After disclosure,1,519.5368865740741,519.1465972222222,512.9374189814815,519.3007986111111
CVE-2019-3795,org.springframework.security:spring-security-core,at.researchstudio.sat:won-owner,researchstudio-sat/webofneeds,Transparent,T1,After disclosure,1,238.90847222222223,238.51818287037037,232.30900462962964,238.67238425925925
CVE-2019-3795,org.springframework.security:spring-security-core,org.openl:org.openl.commons.web,openl-tablets/openl-tablets,Transparent,T1,After disclosure,1,85.47869212962964,85.08840277777777,78.87922453703703,85.24260416666667
CVE-2019-3795,org.springframework.security:spring-security-core,org.appng:appng-core,appNG/appng,Transparent,T1,After disclosure,1,119.12550925925926,118.7352199074074,112.52604166666669,118.88942129629628
CVE-2020-17521,org.codehaus.groovy:groovy,biz.aQute:biz.aQute.openapi.gradle.plugin,aQute-os/biz.aQute.openapi,Transparent,T1,After disclosure,1,19.21039351851852,9.164143518518518,2.794537037037037,19.844537037037036
CVE-2020-26939,org.bouncycastle:bcprov-ext-jdk15on,org.apache.distributedlog:distributedlog-core-shaded,apache/bookkeeper,Silent,S1,After disclosure,1,938.9921527777776,757.4153703703704,122.36657407407408,
CVE-2020-26939,org.bouncycastle:bcprov-ext-jdk15on,dev.galasa:dev.galasa.framework.k8s.controller,galasa-dev/framework,Silent,S1,After disclosure,1,1062.9762037037035,881.3994212962963,246.350625,
CVE-2015-0264,org.apache.camel:camel-core,io.fabric8.examples:fabric-loanbroker-rateservice,fabric8io/fabric8,Transparent,T1,Safe window,0,8.889791666666667,4.106388888888889,-83.76594907407407,34.92502314814815
CVE-2015-0264,org.apache.camel:camel-core,org.apache-extras.camel-extra:camel-couchbase,camel-extra/camel-extra,Transparent,T1,After disclosure,1,117.5305324074074,112.74712962962964,24.874791666666667,143.56576388888888
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-elasticsearch,codelibs/fess-ds-elasticsearch,Transparent,T1,After disclosure,1,42.94680555555556,22.797662037037036,16.38861111111111,48.05001157407408
CVE-2019-7614,org.elasticsearch:elasticsearch,org.bedework.caleng:bw-calendar-engine-core-common,Bedework/bw-calendar-engine,Transparent,T1,After disclosure,1,714.6832523148148,694.5341087962963,688.1250578703704,719.7864583333334
CVE-2019-7614,org.elasticsearch:elasticsearch,com.amazon.opendistroforelasticsearch:opendistro_security,opendistro-for-elasticsearch/security,Transparent,T1,After disclosure,1,139.67938657407407,119.53024305555556,113.12119212962963,144.78259259259258
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-atlassian,codelibs/fess-ds-atlassian,Transparent,T1,After disclosure,1,42.92604166666667,22.77689814814815,16.367847222222224,48.02924768518518
CVE-2019-7614,org.elasticsearch:elasticsearch,com.github.cafaudit:caf-audit-binding-elasticsearch,CAFAudit/audit-service,Transparent,T1,After disclosure,1,334.20491898148146,314.05577546296297,307.646724537037,339.308125
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs:elasticsearch-dataformat,codelibs/elasticsearch-dataformat,Transparent,T1,After disclosure,1,27.4415625,7.2924189814814815,0.8833680555555555,32.54476851851852
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs:elasticsearch-configsync,codelibs/elasticsearch-configsync,Transparent,T1,After disclosure,1,27.44148148148148,7.292337962962963,0.883287037037037,32.5446875
CVE-2019-7614,org.elasticsearch:elasticsearch,org.n52.arctic-sea:iceland-statistics-geolocation,52North/arctic-sea,Transparent,T1,After disclosure,1,40.04853009259259,19.899386574074075,13.490335648148148,45.15173611111111
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-gsuite,codelibs/fess-ds-gsuite,Transparent,T1,After disclosure,1,42.93304398148148,22.78390046296296,16.374849537037036,48.03625
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-gitbucket,codelibs/fess-ds-gitbucket,Transparent,T1,After disclosure,1,42.9299537037037,22.780810185185185,16.37175925925926,48.03315972222222
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs:elasticsearch-analysis-extension,codelibs/elasticsearch-analysis-extension,Transparent,T1,After disclosure,1,27.441087962962964,7.291944444444445,0.8828935185185185,32.54429398148148
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs:elasticsearch-minhash,codelibs/elasticsearch-minhash,Transparent,T1,After disclosure,1,27.441388888888888,7.29224537037037,0.8831944444444444,32.54459490740741
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-db,codelibs/fess-ds-db,Transparent,T1,After disclosure,1,42.93707175925926,22.78792824074074,16.378877314814815,48.040277777777774
CVE-2019-7614,org.elasticsearch:elasticsearch,org.lionsoul:jcseg-elasticsearch,lionsoul2014/jcseg,Transparent,T1,After disclosure,1,102.65559027777778,82.50644675925926,76.09739583333334,107.7587962962963
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs:elasticsearch-analysis-fess,codelibs/elasticsearch-analysis-fess,Transparent,T1,After disclosure,1,27.441203703703703,7.292060185185186,0.8830092592592592,32.54440972222222
CVE-2019-7614,org.elasticsearch:elasticsearch,org.codelibs.fess:fess-ds-csv,codelibs/fess-ds-csv,Transparent,T1,After disclosure,1,42.96258101851852,22.8134375,16.404386574074074,48.06578703703704
CVE-2014-3578,org.springframework:spring-core,com.davidkarlsen.commonstransaction.spring:commons-transaction-spring,davidkarlsen/Commons-Transaction-Spring-Integration,Silent,S1,Safe window,0,134.76207175925927,71.10550925925926,-144.5109375,
CVE-2014-3578,org.springframework:spring-core,org.wicketstuff:wicketstuff-annotation,wicketstuff/core,Silent,S1,Safe window,0,131.04880787037038,67.39224537037038,-148.2242013888889,
CVE-2014-3578,org.springframework:spring-core,org.archive.heritrix:heritrix-commons,internetarchive/heritrix3,Silent,S1,After disclosure,1,2467.578564814815,2403.922002314815,2188.3055555555557,
CVE-2014-3578,org.springframework:spring-core,org.bedework.evreg:bw-event-registration-common,Bedework/bw-event-registration,Silent,S1,After disclosure,1,1997.1021875,1933.445625,1717.8291782407407,
CVE-2014-3578,org.springframework:spring-core,org.powermock.examples:powermock-examples-spring-mockito-xml,jayway/powermock,Silent,S1,After disclosure,1,932.8630092592592,869.2064467592593,653.59,
CVE-2014-3578,org.springframework:spring-core,org.jdal:jdal-core,chelu/jdal,Silent,S1,After disclosure,1,344.23083333333335,280.57427083333334,64.95782407407407,
CVE-2014-3578,org.springframework:spring-core,net.javacrumbs:smock-http-metro,lukas-krecan/smock,Silent,S1,After disclosure,1,1229.0679398148147,1165.411377314815,949.7949305555557,
CVE-2014-3578,org.springframework:spring-core,com.custardsource.parfait:parfait-jmx,performancecopilot/parfait,Silent,S1,After disclosure,1,699.5204398148148,635.8638773148148,420.2474305555556,
CVE-2014-3578,org.springframework:spring-core,org.fuzzydb:org.fuzzydb.util,whirlwind-match/fuzzydb,Silent,S1,After disclosure,1,1328.214212962963,1264.557650462963,1048.9412037037036,
CVE-2014-3578,org.springframework:spring-core,com.inspire-software.lib.dto.geda:geda.spring-integration,inspire-software/geda-genericdto,Silent,S1,After disclosure,1,2479.945185185185,2416.288622685185,2200.672175925926,
CVE-2014-3578,org.springframework:spring-core,at.molindo:esi4j,molindo/esi4j,Silent,S1,After disclosure,1,546.9536805555556,483.29711805555553,267.6806712962963,
CVE-2014-3578,org.springframework:spring-core,org.javasimon:javasimon-spring,virgo47/javasimon,Silent,S1,After disclosure,1,440.1399305555556,376.4833680555555,160.86692129629628,
CVE-2014-3578,org.springframework:spring-core,org.fishwife:jrugged-spring,Comcast/jrugged,Silent,S1,After disclosure,1,406.1110532407407,342.45449074074077,126.83804398148148,
CVE-2014-3578,org.springframework:spring-core,org.bedework.bw-synch:bw-synch-common,Bedework/bw-synch,Silent,S1,After disclosure,1,1616.4799189814814,1552.8233564814814,1337.2069097222222,
CVE-2019-20445,io.netty:netty-codec-http,org.b3log:latke-core,88250/latke,Transparent,T1,Safe window,0,31.97600694444445,26.991006944444443,-14.65363425925926,34.91770833333333
CVE-2019-20445,io.netty:netty-codec-http,com.typesafe.netty:netty-reactive-streams-http,playframework/netty-reactive-streams,Transparent,T1,Safe window,0,14.183148148148147,9.198148148148148,-32.44649305555556,17.124849537037036
CVE-2019-20445,io.netty:netty-codec-http,com.azure:azure-cosmos,Azure/azure-sdk-for-java,Transparent,T1,After disclosure,1,60.8806712962963,55.8956712962963,14.251030092592591,63.82237268518519
CVE-2019-20445,io.netty:netty-codec-http,com.simplyti.cloud:simple-server-clients-http,simplyti/simple-server,Transparent,T1,Safe window,0,16.575775462962962,11.590775462962965,-30.05386574074074,19.517476851851853
CVE-2019-20445,io.netty:netty-codec-http,org.jooby:jooby-netty,jooby-project/jooby,Transparent,T1,Safe window,0,5.922893518518518,0.9378935185185184,-40.706747685185185,8.864594907407408
CVE-2019-20445,io.netty:netty-codec-http,org.mock-server:mockserver-integration-testing,jamesdbloom/mockservice,Transparent,T1,Safe window,0,16.28724537037037,11.30224537037037,-30.342395833333335,19.22894675925926
CVE-2019-10184,io.undertow:undertow-servlet,org.keycloak:keycloak-wildfly-adapter,keycloak/keycloak,Transparent,T5,After disclosure,1,83.37481481481481,83.35876157407408,88.50467592592592,88.85550925925926
CVE-2021-41269,com.cronutils:cron-utils,com.coreoz:wisp,Coreoz/Wisp,Transparent,T1,After disclosure,1,16.344224537037036,1.0344675925925926,0.9776851851851852,23.312858796296297
CVE-2021-41269,com.cronutils:cron-utils,com.spotify:styx-common,spotify/styx,Transparent,T1,After disclosure,1,24.792060185185186,9.48230324074074,9.425520833333334,31.760694444444443
CVE-2020-13957,org.apache.solr:solr-core,cool.solr:solr-thymeleaf,solr-cool/solr-thymeleaf,Silent,S1,Safe window,0,10.563935185185183,10.563935185185183,-0.7469675925925926,
CVE-2020-13957,org.apache.solr:solr-core,cool.solr:solr-analyzers,solr-cool/solr-analyzers,Silent,S1,After disclosure,1,243.57275462962963,243.57275462962963,232.26185185185184,
CVE-2020-13957,org.apache.solr:solr-core,com.lucidworks.spark:spark-solr,LucidWorks/spark-solr,Silent,S1,After disclosure,1,186.82055555555556,186.82055555555556,175.50965277777777,
CVE-2020-13957,org.apache.solr:solr-core,org.textexploration.mtas:mtas,textexploration/mtas,Silent,S1,After disclosure,1,51.74923611111111,51.74923611111111,40.43833333333333,
CVE-2020-13957,org.apache.solr:solr-core,cool.solr:solr-util,solr-cool/solr-util,Silent,S1,After disclosure,1,81.6824537037037,81.6824537037037,70.37155092592593,
CVE-2012-1089,org.apache.wicket:wicket-core,org.wicketopia:wicketopia,jwcarman/Wicketopia,Silent,S1,After disclosure,1,348.49572916666665,343.84400462962964,326.212337962963,
CVE-2018-1000632,org.dom4j:dom4j,org.quickfixj:quickfixj-dictgenerator,quickfix-j/quickfixj,Transparent,T1,After disclosure,1,563.0771180555555,562.880462962963,513.554375,563.1616087962963
CVE-2017-9096,com.itextpdf:itextpdf,org.xhtmlrenderer:flying-saucer-pdf-itext5,flyingsaucerproject/flyingsaucer,Silent,S1,After disclosure,1,1330.7848726851853,1314.8983796296295,1232.534212962963,
CVE-2017-9096,com.itextpdf:itextpdf,com.github.mkolisnyk:cucumber-report-generator,mkolisnyk/cucumber-reports,Silent,S1,Safe window,0,44.72988425925926,28.843391203703703,-53.520775462962966,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,org.cryptomator:siv-mode,cryptomator/siv-mode,Silent,S1,After disclosure,1,141.67195601851853,20.991446759259254,14.334618055555556,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,com.qcloud:cos_api,tencentyun/cos-java-sdk-v5,Silent,S1,After disclosure,1,781.7618981481481,661.0813888888889,654.4245601851852,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,org.fuin.esmp:es-maven-plugin,fuinorg/event-store-maven-plugin,Silent,S1,After disclosure,1,304.73600694444445,184.05549768518517,177.39866898148148,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,com.helger:ph-ebinterface,phax/ph-ebinterface,Silent,S1,Before release,0,102.1770486111111,-18.50346064814815,-25.16028935185185,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,cn.springboot:best-pay-sdk,Pay-Group/best-pay-sdk,Silent,S1,After disclosure,1,555.4812615740741,434.8007523148148,428.1439236111111,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,org.pac4j:pac4j-jwt,pac4j/pac4j,Silent,S1,After disclosure,1,372.63855324074075,251.9580439814815,245.30121527777777,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,org.shredzone.acme4j:acme4j-utils,shred/acme4j,Silent,S1,After disclosure,1,133.89283564814815,13.212326388888888,6.555497685185185,
CVE-2018-1000613,org.bouncycastle:bcprov-jdk15on,com.blossom-project:blossom-module-filemanager,blossom-project/blossom,Silent,S1,After disclosure,1,472.8294675925926,352.1489583333333,345.49212962962963,
